MGI symbol,430V2_Enrich,430V2_Hedges_g,430V2_Var_g,430V2_SEg
Fam26d,-0.22322820512820396,-0.991842476272075,0.40099864456070783,0.6332445377267046
Fam26e,-0.5724784615384602,-0.9501834989010763,0.39847043155590683,0.6312451437879795
Fam26f,-0.2750084615384605,-2.04072450658485,0.5003988012494096,0.7073887200467714
Fam32a,0.4347423076923089,1.207934052489888,0.4380853243218997,0.660120458702338
Fam35a,-0.08208692307692278,-0.2922362823880229,0.37292522415465934,0.6106760386282234
Fam3a,0.3615124786324782,1.354370701237424,0.4275838738885158,0.6538984724177827
Fam3b,-0.06598025641025718,-0.5933767232272656,0.38125940824603294,0.6174620702893684
Fam3c,-0.4348766666666667,-1.0712983934770468,0.42186818146564187,0.6490096435940991
Fam43a,1.9966823076923097,6.481583455577117,1.6830977881192541,1.29734258702906
Fam45a,0.3393551282051295,2.5647095424251387,0.5758106301628654,0.7588218698501418
Fam46a,1.4193338461538456,2.7981568158196897,0.6149339591913535,0.7841772498557666
Fam46b,-0.26912282051282066,-1.1627577067792845,0.41250658165249215,0.6422667527223344
Fam46c,-0.7877699999999992,-1.2986162183144812,0.42304602011727543,0.6504113104364719
Fam47c,-0.03173333333333428,-0.23115941844031693,0.37192624390433726,0.609857560340394
Fam47e,0.30463615384615306,0.9219679157758905,0.3968196864351647,0.629936255850673
Fam49a,-0.8306178632478627,-2.670571711230712,0.7532631708263658,0.831588810569673
Fam49b,-0.3042254700854716,-1.0394888612469033,0.434748502979384,0.6562934942438127
Fam50a,0.1398523076923075,0.6735639532459303,0.38443417272866914,0.6200275580396964
Fam50b,0.00820256410256448,0.05100355456697981,0.3703377028369873,0.6085537797409423
Fam53a,-0.05168102564102579,-0.38087001956630934,0.3824980542335613,0.618187537640728
Fam53b,-0.33558589743589706,-1.2680598886133783,0.4518702109015931,0.6704956303637172
Fam53c,-0.3106517948717964,-0.8626368844467035,0.396855528143224,0.6298090540264889
Fam57a,0.37562794871794836,0.9867372969039684,0.4006829881658274,0.6329952512980073
Fam57b,0.14848068376068438,0.29187551158902036,0.3749535615609698,0.6123288689628725
Fam58b,0.2530807692307704,0.9708218000936144,0.3997093779919417,0.6322257334148473
Fam5b,0.020452564102564352,0.02809693477952429,0.3702810801859104,0.6085072556559292
Fam5c,0.4182564102564106,1.8673996925351533,0.47923083562142227,0.6922650038976564
Fam60a,-0.19337410256410426,-0.5299203959271914,0.37903189856952374,0.6156556655871233
Fam63a,0.14188479700854764,0.2963182369894031,0.4079051282173769,0.6375610373798172
Fam63b,-0.2058489743589753,-0.9776673803931244,0.4021891650492629,0.6340416562103494
Fam64a,0.1057525641025645,0.5469706593682884,0.3796056884504659,0.6161214883855828
Fam65a,-0.36916641025640917,-2.935280780808846,0.6395024496997163,0.799688970600268
Fam65b,-0.3105336666666666,-1.0506681496672168,0.4427994417894806,0.6629098822511916
Fam65c,-0.22879393162393136,-1.0370691820362945,0.4239506862816029,0.6504463351184531
Fam69a,-0.2707853846153849,-0.7098878184988299,0.38600455759556734,0.6212926505243461
Fam69b,-0.14941102564102593,-0.4950640440300941,0.37791542299676745,0.6147482598566404
Fam71a,-0.1962374358974337,-1.0180058283188762,0.40264190608426026,0.6345407048285084
Fam71b,-0.34785820512820553,-1.367358009740823,0.42868353296898476,0.6547392862575032
Fam71d,-0.01919076923076979,-0.09870342141776482,0.37056085917514686,0.6087371018552646
Fam71e1,0.267641282051283,1.2598576795908052,0.419857703157158,0.6479642761427191
Fam71e2,-0.1593133333333343,-0.3906499350691684,0.37502539062420853,0.6123931667027389
Fam71f1,-0.20509871794871604,-0.4685883158026584,0.37711812930974686,0.6140994457819897
Fam72a,-0.09166333333333387,-0.3045252462014997,0.37315439855560034,0.610863649725207
Fam73a,0.21083564102564223,0.4393698964335172,0.3772771061196043,0.6142160101262073
Fam73b,-0.21468527472527502,-0.8777097027276276,0.42030149134818634,0.6468103407290932
Fam76a,0.37204538461538395,1.4671957056720517,0.4382062983194657,0.6618927501987503
Fam76b,0.2751073076923065,1.2520240384712829,0.426114144537079,0.6521677231350514
Fam78a,-0.6235405128205125,-3.219561279347411,0.6941806237399458,0.8331750258738831
Fam78b,-0.4361002564102554,-1.0120874890415934,0.4022664441774889,0.6342447825386417
Fam81a,-1.3767807692307663,-1.5809329351652537,0.4483610648029797,0.6695976887676508
Fam83d,0.018704102564102598,0.1205021606434557,0.3707101843414021,0.6088597411074262
Fam83e,0.02603512820512801,0.3165998951522931,0.4099829364567724,0.6396795102570926
Fam83g,0.00873794871794864,0.07702564952435893,0.37097728148689857,0.609078824024109
Fam83h,-0.046148333333333014,-0.16703339196431904,0.3712639533984345,0.6093140691015635
Fam84b,-0.2102956410256418,-0.8069829380620138,0.39060708095401026,0.6249856645988052
Fam86,-0.1187971794871796,-0.42438380151490857,0.3758845855997929,0.6130942713806685
Fam89a,0.0189902564102562,0.08154116083345858,0.37046419028484984,0.6086576954946432
Fam92a,0.08890358974358824,0.1576604935119982,0.3743536622104887,0.6118225602649774
Fam96a,0.38681871794871725,0.8299678516120703,0.39243771987350756,0.6264198239632346
Fam96b,-0.2711753846153844,-0.8196610927923343,0.3912515448513328,0.6255010350521675
Fam98a,-0.07955846153846124,-0.5347050272131386,0.3791910810728791,0.6157849308588828
Fam98b,-0.17176384615384777,-0.8769561579732745,0.3942892884753867,0.6279245882073632
Fam98c,-0.08805897435897592,-0.3171486287550787,0.3733996369039486,0.6110643475968375
Fanca,-0.10792025641025678,-0.5539826622391821,0.38131412360714345,0.61748097992429
Fancb,-0.4216948717948714,-1.7065953493692618,0.46127102545918497,0.6791693643408726
Fancc,0.2205626666666669,1.24651039360324,0.44452761926839524,0.6662683999841694
Fancd2,-0.30633015384615464,-1.4792362622128465,0.4585080616893135,0.6739554276518998
Fancd2os,-0.30734410256410305,-1.2839406886922204,0.4217721506338932,0.6494398745333498
Fance,0.3277120512820515,1.4117377495376164,0.4325377688023332,0.6576760363601012
Fancf,-0.053717435897434385,-0.16907493749652375,0.37114973320920563,0.6092205948662649
Fancg,-0.037095225885226,-0.015642149923306613,0.3718812188779357,0.6098205666787577
Fanci,-0.21431553113553153,-1.289493229441669,0.45179017859695786,0.6700819832279462
Fancl,0.343724487179488,5.612488453112354,1.7239691603247815,1.2587046828803181
Fancm,-0.05698299145299135,0.00952400233948474,0.43509619342210487,0.6586592476592186
Fank1,0.060395128205128636,0.22350621715931193,0.37359286679820697,0.6112177896435617
Fap,-1.0201807692307696,-4.543305914155536,1.0153073049314312,1.007624585315102
Far1,0.974385826429981,1.000090513487388,0.4027126537569285,0.6345350860958808
Far2,-0.21928769230769118,-0.9396169807072723,0.3979056757626229,0.6307943932204721
Farp1,0.10895102564102643,0.857242949213636,0.39322095631817566,0.6270733261096151
Farp2,0.24687589743589644,1.7255004486420038,0.4632986539521526,0.6806604542296787
Fars2,0.36811410256410326,1.2607112937815248,0.41992494045229417,0.6480161575549596
Farsa,0.4270458608058589,0.6831720529141867,0.41212488898787175,0.6418250028447454
Farsb,0.024424055944056923,-0.021191800262616276,0.3717794989449732,0.6097365132975457
Fas,-0.16650769230769136,-0.8773138716565604,0.39430889867519225,0.6279402031047162
Fasl,-0.14395243589743556,-0.9874818569751754,0.4007307485854674,0.6330328662774887
Fasn,0.3984797435897427,1.9300705825766649,0.4866680494354048,0.6976159756165313
Fastk,-0.07344179487179403,-0.24903786585243826,0.37219453083854587,0.6100774793733545
Fastkd1,-0.0034378205128189343,0.11239029171294057,0.3949688692461555,0.6284461506894589
Fastkd2,-0.06335530657748097,0.10902168838903828,0.4298438404783895,0.6549218590972765
Fastkd3,-0.41960923076922985,-1.8074111754408295,0.4723418839160477,0.6872713320923897
Fastkd5,-0.5595076923076938,-1.5889493264686643,0.44915515907157344,0.6701903901665358
Fat1,0.42909923076923207,1.0453690188608962,0.40440629730622873,0.6359294751041413
Fat2,-1.1900856410256404,-1.4359108430114393,0.4346889086650922,0.6593094180012085
Fat3,-0.8338025641025624,-3.185539823171454,0.6873709091630108,0.8290783492306447
Fat4,0.28384692307692383,0.6498010556012979,0.3834514543770528,0.6192345713677918
Fau,0.17178692307692067,0.4797293234247502,0.37744829224870924,0.6143682057599573
Faxc,-0.1971229487179491,-0.7792311380599746,0.4015894943309569,0.6335762269714631
Fbf1,-0.03026717948718094,-0.2248354538497055,0.37183612842227903,0.6097836734632037
Fbl,1.460001794871797,1.5040084396319364,0.4409452035840381,0.6640370498579413
Fblim1,-0.1912011538461531,-0.6537633464244085,0.3852588202592277,0.6206462345821055
Fbll1,0.180560512820513,0.7762029085136504,0.38908425260594304,0.623766184243698
Fbln1,0.10454871794871844,0.8895794389117552,0.5417546851716409,0.7327319775053713
Fbln2,-0.16085871794871753,-0.7543125007176749,0.38803726490450247,0.6229263719770599
Fbln5,0.21992487179487252,0.39634932573796444,0.3852337794416551,0.6205686378955821
Fbln7,0.3460187179487182,1.1073807189396025,0.40857803702763495,0.6392010927928979
Fbn1,0.5466148717948713,2.8593394330607067,0.7076639822292585,0.8226412807765465
Fbn2,0.3580170512820513,2.053137139895209,0.5131974035753648,0.7143552907891227
Fbp1,-0.22918435897435874,-0.6194626989313339,0.3822480988616381,0.6182621603022767
Fbp2,-0.2864869230769225,-0.9578232950353477,0.3989259560224218,0.6316058549621131
Fbrs,0.36295525641025606,0.9265923073625933,0.41665190261224905,0.6445061450885148
Fbrsl1,0.22757789743589693,0.35068903768920345,0.38892118995135105,0.6234651232967371
Fbxl12,0.29027256410256275,1.2597070926111276,0.4198458464806221,0.6479551269035705
Fbxl13,-0.13282410256410326,-0.8284218338176452,0.3917027457172162,0.6258616026864215
Fbxl14,-0.2425310256410249,-1.5705103017857083,0.44733461675688013,0.6688307833502284
Fbxl15,-0.11285128205128192,-0.3242326489250768,0.3735416230885656,0.6111805159595368
Fbxl16,-0.9266823076923103,-10.13359926750588,3.5793137263312764,1.891907430698256
Fbxl17,-0.034868717948720374,-0.11679012968600166,0.37068265820616253,0.6088371360274951
Fbxl18,0.15077743589743697,0.8341858451810034,0.392002223515796,0.6261008093875906
Fbxl19,0.22032358974358957,1.065622201324327,0.40574236888001347,0.6369790961091372
Fbxl2,-0.39830769230769203,-1.38922774842901,0.4305674645378208,0.656176397425129
Fbxl20,0.14191589743589716,0.9884342317780155,0.40078772996111633,0.6330779809479369
Fbxl21,0.5238130769230773,1.83103163786446,0.47502756209580427,0.6892224329603646
Fbxl3,0.14957540433925123,0.013778851927233014,0.3801161815421671,0.6165350554234533
Fbxl4,-8.205128205140966e-05,-0.0002572750567114358,0.37025641232486195,0.6084869861589991
Fbxl5,0.2057207692307692,1.5911942271975565,0.44937825615224863,0.6703568125649568
Fbxl6,0.5425025641025618,1.0381386306602016,0.40393552952106765,0.6355592258169711
Fbxl7,-0.00037435897435944554,-0.002390087059633788,0.37025658877254,0.6084871311478494
Fbxl8,-0.11780384615384598,-0.7577131496821143,0.38819794829394744,0.6230553332521498
Fbxo10,0.6221823076923076,2.3933137902605637,0.5492548758392661,0.7411173158409309
Fbxo11,-0.04710666666666796,-0.15559182638996133,0.3710129357701404,0.6091083120185936
Fbxo15,0.014959743589742835,0.07905695961171322,0.3704517228458805,0.6086474536592431
Fbxo16,0.007402307692307986,0.02878174777418043,0.3702822974128145,0.6085082558296268
Fbxo17,-0.10587564102563984,-0.492865964019154,0.37784756208417675,0.6146930633122328
Fbxo18,-0.3321605128205132,-1.8745232383058628,0.4800638280985571,0.6928663854586663
Fbxo2,0.4170366666666663,1.4005109756293004,0.43155112878322693,0.6569255123552646
Fbxo21,0.36620256410256413,1.242742159717578,0.42972140821429344,0.654568223608152
Fbxo22,0.09197658119658166,0.15051382460673254,0.3860606443235104,0.6212983866950179
Fbxo24,-0.05015410256410391,-0.1830534329128524,0.3713035527345721,0.609346824669311
Fbxo25,-0.15320641025640924,-0.5825177656129803,0.38086037735812084,0.6171388639180981
Fbxo27,-0.6106515897435884,-3.3831724916786783,0.820418029475851,0.8944218360290082
Fbxo28,0.04601777777777727,-0.6040423981182654,0.44895644264779794,0.6661358602836437
Fbxo3,0.19528098901098967,0.3952435346253425,0.4285659120470405,0.6539844219556483
Fbxo30,0.3078622051282059,1.3702864407905184,0.4532540047659638,0.6716597056449596
Fbxo31,-0.6428450000000003,-3.3853774861872905,0.8810281467033101,0.9021447675974961
Fbxo32,0.25197059829059903,0.7328328518889365,0.4250317514432607,0.6515647894426859
Fbxo33,-0.4842758974358983,-1.394488676066735,0.43363870224876994,0.6582341022168607
Fbxo34,-0.7870338461538466,-4.601156706264256,1.031839005118927,1.0157947652547374
Fbxo36,0.28395692307692233,1.3989120412808358,0.43141125085767623,0.6568190396583189
Fbxo38,0.42007000000000083,2.0664405010475044,0.5036994210179558,0.7097178460613456
Fbxo4,0.653765897435898,2.5614030182583716,0.5752809546921319,0.7584727778187771
Fbxo41,-0.42261307692307604,-2.019316825728873,0.507804024288515,0.7108103702144096
Fbxo42,0.1864488461538465,0.7929469451319424,0.3903545144424831,0.6247654776490715
Fbxo43,-0.08168564102564169,-0.4661130903779666,0.3770458294133383,0.6140405763574084
Fbxo44,0.16559201465201592,0.9243270717786025,0.39718939458788033,0.6302181938812083
Fbxo45,-0.5827297435897436,-2.9300213013200476,0.7397569633267984,0.8372696187368522
Fbxo46,-0.07005923076923004,-0.7338197326615886,0.3870842665077704,0.6221609651109352
Fbxo5,0.0650087179487171,0.3356884285747427,0.3737778702901283,0.6113737566252974
Fbxo6,0.2585366666666644,0.9250580795671767,0.3969980493368012,0.63007781212863
Fbxo7,0.22200564102563902,1.2482305691336215,0.41894639631014907,0.6472606865167613
Fbxo9,-0.15098153846153783,-0.6912704004063777,0.40913804183998914,0.638953890123137
Fbxw10,-0.11485307692307689,-1.604850204726198,0.450742165869214,0.6713733431327267
Fbxw11,0.9644532051282064,0.5109046622717079,0.40177909270779466,0.6334857196586575
Fbxw13,-0.09310538461538487,-0.6828289567024828,0.38482689100989154,0.6203441714160709
Fbxw14,-0.039406666666667256,-0.29019599633602744,0.3728880888904559,0.6106456328268105
Fbxw16,-0.22234897435897327,-0.4689829496960629,0.37712969172846084,0.6141088598355025
Fbxw17,0.5277792307692293,3.2451103400798624,0.6993420702343242,0.8362667458618239
Fbxw18,-0.07816128205128159,-0.27035300064051576,0.3725404960362643,0.6103609555306305
Fbxw19,-0.32074923076923145,-1.728837511482888,0.4636588834161085,0.680925020406879
Fbxw2,0.10474352973267871,-0.3761146499818494,0.4132035518167848,0.6385924924748737
Fbxw21,0.046219743589743345,0.33389502817312194,0.37374034431387054,0.611343065973493
Fbxw22,-0.3146794871794878,-0.5212339032562526,0.3787465596909024,0.6154238861881316
Fbxw24,0.013185641025641459,0.058530183049250145,0.3703634659541533,0.6085749468669848
Fbxw4,-0.07536025641025645,-0.3089566485251712,0.37323935433978234,0.6109331832040082
Fbxw5,0.08012435897435921,0.25369458353385865,0.37226768968498575,0.6101374350791678
Fbxw7,-1.2817794871794863,-4.039866706582156,0.8802727542236276,0.9382285191911549
Fbxw8,0.47770461538461717,1.5447074216432704,0.444822692083904,0.6669502920637369
Fbxw9,0.31254743589743633,1.582018346132291,0.45196232424289956,0.6720180340260407
Fcamr,-0.16195948717948738,-0.9115449446047856,0.39622247856998966,0.6294620549087845
Fcer1a,-0.27237538461538424,-1.2958582339211553,0.42273292783207445,0.6501791505670376
Fcer1g,-0.5174997435897417,-1.145641987782195,0.4112718966367083,0.6413048390872381
Fcer2a,-0.21679448717948713,-0.6712099907209921,0.3880614533436385,0.6228372338169053
Fcf1,-0.22574179487179613,-1.1643933962273632,0.41262553466821944,0.6423593501057017
Fcgbp,0.03758410256410283,0.13197722063427736,0.37080072234285866,0.6089340870265506
Fcgr1,0.11907999999999985,0.3079520532932411,0.381930411779727,0.6179504927973991
Fcgr2b,-0.16385230769230752,-0.4545977859723537,0.377528394209731,0.6144220627211766
Fcgr3,-0.2544664102564109,-0.5619760071140426,0.38012569252428036,0.6165433419673594
Fcgr4,-0.11860871794871564,-0.27502254352069005,0.37262007898905364,0.6104261454009433
Fcgrt,0.7332569230769224,2.2116992312359627,0.5231193318017149,0.7232698886319787
Fcho1,0.12492629370629395,0.3507066170413482,0.39828214604000584,0.6310123157710139
Fcho2,0.734577692307691,1.3108939726369953,0.4653277552426321,0.6803852447457119
Fchsd1,0.13524974358974262,0.3209589893243009,0.37347561878228763,0.6111265161832594
Fchsd2,0.2806623076923069,1.686828071851874,0.5744784853392391,0.7533218069396282
Fcna,-0.09433846153846215,-0.6298658797998263,0.3826542548356605,0.6185905389154125
Fcnb,-0.13921769230769154,-0.7288249058641959,0.38685596473790884,0.621977463207397
Fcor,-0.9245251282051274,-2.581852763168911,0.5785677755902522,0.7606364279931984
Fcrl1,-0.10754653846153817,-0.7342417206509856,0.390469707709715,0.6247594902089071
Fcrla,-0.38014615384615436,-1.261843563072594,0.4200141970585271,0.6480850230166774
Fcrls,-1.4233910256410276,-3.405919210759308,0.7327653374507637,0.8560171361899034
Fdft1,0.28801410256410165,0.7174565136442005,0.38634215553673806,0.621564281097891
Fdps,2.016626923076924,2.034841460236093,0.49964952801565254,0.7068589166273935
Fdx1,0.027665128205129008,0.12573773672277827,0.37075047208254047,0.6088928247914739
Fdx1l,-0.4602874358974347,-2.20064705095532,0.5215953928463585,0.722215613820664
Fdxr,-0.4867753846153855,-1.5479389244115882,0.445135001309801,0.6671843832928054
Fech,-0.07033743589743535,-0.3083352428800476,0.3766791966277406,0.6137197807415625
Fem1a,0.012121538461539405,0.07518131136866688,0.3704817052644021,0.6086720644679984
Fem1b,0.3438517948717945,1.04418349159767,0.40448348113905475,0.6359799194411487
Fem1c,0.15272205128205174,0.7689279045476789,0.39873367132212256,0.6310861416229521
Fen1,-0.1727969230769233,-0.3706742687246409,0.3745501419281148,0.6120050178945552
Fer,0.33425371794871817,0.5567008700066002,0.38178496443882315,0.6178496494712362
Fer1l4,-0.06469153846153741,-0.46174323066840023,0.3769191231022881,0.6139373934712627
Fer1l6,-0.12420051282051325,-1.0464148417798622,0.4044746609156969,0.6359832237690684
Ferd3l,-0.06914538461538378,-0.5443604536187966,0.37951666973966214,0.6160492429503198
Fermt2,0.7654899999999989,1.3676964929155633,0.42872072244705145,0.6547668259059187
Fermt3,-0.2476305128205123,-0.7944383414012982,0.38997929395292424,0.6244832215143368
Fes,-0.1575148717948709,-1.6218258192704142,0.45245387863304,0.6726469197380153
Fetub,-0.16721333333333366,-0.5467685774101906,0.37959878142025905,0.6161158831098733
Fev,-0.23383307692307653,-0.4237505343100311,0.37586780136041137,0.6130805830887253
Fez1,0.014607179487180488,0.09741550182616947,0.3705529658812866,0.6087306184851281
Fez2,0.0687038461538485,0.29017228140600937,0.3728876587844217,0.6106452806535245
Fezf1,1.3612699999999993,3.8970807038040807,0.8448575981302262,0.9191613558729643
Fezf2,-1.6836433333333334,-3.280088692647257,0.7064745924949225,0.840520429552383
Ffar2,-0.07804397435897403,-0.3769450162419408,0.37549407992174827,0.6127680229830036
Ffar4,-0.11452820512820505,-0.6605005954398918,0.38388956764942433,0.6195882242662657
Fga,-0.05843282051282195,-0.29443963845251825,0.37296561965303676,0.6107091121418091
Fgb,-0.09834564102564247,-0.468832338880051,0.3771252778182771,0.6141052660727452
Fgd1,-0.1670238461538467,-1.234313419947645,0.4519439692177069,0.6695708350312881
Fgd2,-0.04557384615384663,-0.22295959024320314,0.3718098783464545,0.6097621489945523
Fgd3,0.06085410256410384,0.20778523083038455,0.37160561969863637,0.6095946355559868
Fgd4,0.07749384615384597,0.4676388018929654,0.38855759005530555,0.6232240922802122
Fgd5,-0.08437153846153933,-0.29909178156943056,0.3730519069377345,0.6107797532152932
Fgd6,-0.1992830769230777,-0.7151581443824254,0.3907829785841826,0.6249200036566278
Fgf1,0.34507443223443207,1.7070469184513233,0.5855535624772995,0.748061118259883
Fgf10,-0.03465051282051235,-0.2518849760416496,0.3722390990425197,0.6101140049552376
Fgf11,-0.5457520512820517,-1.590459016896531,0.4753796957518499,0.6862970159128793
Fgf12,-0.9579557264957256,-1.9231903135627324,0.49448648013775154,0.7019081831568972
Fgf13,-0.4293247435897434,-1.551718392662684,0.5243923792282615,0.7161122840398734
Fgf14,0.054455769230769224,0.2326570387663719,0.3841137777365574,0.6197259031356571
Fgf15,0.006842051282051287,0.04639757574434929,0.37032368322625253,0.6085422608383517
Fgf16,-0.024700769230769026,-0.18411290830992222,0.3713157091003583,0.6093567995028515
Fgf17,-0.018701794871794686,-0.18363883456555136,0.37558400715747686,0.6128393060792022
Fgf18,-0.5091387179487192,-1.633767100778932,0.45366875211852264,0.673549368731441
Fgf2,0.12191692307692392,0.8463695327628223,0.3926420785685715,0.6266115850896562
Fgf20,-0.1440689743589756,-0.939638863537963,0.3978476975648763,0.6307516924788045
Fgf21,-0.21255641025640948,-0.8245902610839017,0.39150481958998573,0.6257034597874506
Fgf22,0.2507815384615375,1.4420510778024482,0.4352411387248853,0.6597280793818657
Fgf23,-0.0724207692307699,-0.5296996290903137,0.3790245882894857,0.615649728570951
Fgf3,-0.19635005128205166,-1.590801557138389,0.5349561175484595,0.7190901873916229
Fgf4,0.13115538461538412,0.6062646380626283,0.3834485118278792,0.6191909265071586
Fgf5,-0.46146551282051274,-3.1176172569555107,0.7925898107115832,0.8626613702612461
Fgf7,-0.13013035897435862,-0.3847088183789916,0.37552384490447555,0.6127925435962049
Fgf8,0.16310692307692332,0.9414361039765513,0.3979533458148649,0.6308354348123327
Fgf9,-1.071515128205128,-3.200740872299762,0.7597195477471188,0.8539855400118822
Fgfbp1,0.8918958974358979,4.153239465024814,0.9093000994388981,0.95357228327951
Fgfbp3,0.55215923076923,2.698942228985296,0.5978904463626639,0.7732337591974783
Fgfr1,1.5361815544871793,2.177136195531691,0.5612997170556419,0.7422370635259952
Fgfr1op,0.1581353846153828,0.9026435274168209,0.395717827056019,0.6290610678272969
Fgfr1op2,0.1950276410256418,0.06060160233991384,0.3860549374709653,0.6213291086833342
Fgfr2,1.3450253846153855,2.684913616823209,0.5955301955627444,0.7717060292382998
Fgfr3,1.2537741137123752,2.170487961536549,0.5196603776258663,0.7204349600474115
Fgfr4,-0.05812217948717957,-0.3253818627357447,0.3737047546114979,0.6113129451356563
Fgfrl1,-0.06996615384615357,-0.511281534355685,0.37842543548681973,0.6151629340969916
Fgg,-0.2155835897435896,-1.667405205296152,0.4571389139641822,0.6761204877565701
Fggy,-0.17030615384615455,-0.42656575242892664,0.3759426084171995,0.6131415892085608
Fgl1,-0.04692205128205096,-0.17295404539928333,0.37119119468828454,0.6092546222133112
Fgl2,1.1566478205128203,5.529269650914059,1.3264857465919258,1.1514723893987537
Fgr,-0.02799220512820604,-0.12362315558196753,0.3754899337090448,0.6127717089402324
Fh1,-0.3073182051282082,-1.123029568252035,0.40966876685542125,0.6400537218510812
Fhad1,0.5866948717948715,1.063320954142418,0.4055892681163584,0.6368589075426035
Fhdc1,-0.14775717948717926,-0.3682027991655936,0.37449307592245334,0.6119583939472139
Fhit,-0.2333415384615396,-0.6766517459994236,0.38456445979903736,0.6201326146874049
Fhl1,0.4711372649572625,1.5317284165018428,0.4657308676353527,0.6817247244358685
Fhl2,-1.0217189743589765,-4.603143185905716,1.032410384942355,1.016075974001135
Fhl3,-0.19537641025641062,-0.8930563590541856,0.3951798371453827,0.6286333089690544
Fhl4,0.049104230769230206,0.22020196989229143,0.37414627046591237,0.6116671098328674
Fhl5,-0.16775820512820339,-1.1558521203256837,0.4120062266333283,0.6418771117849026
Fhod1,-0.0007210256410266069,-0.0036606820184715643,0.37025682902493645,0.6084873285656296
Fhod3,-0.09105153846153868,-0.4039514258381297,0.3753556838325558,0.6126627814977468
Fibcd1,-0.7023682051282041,-1.3572609957711137,0.42782382933896007,0.6540824331374143
Fibin,0.22900615384615453,0.7478723020284923,0.3877349408858289,0.6226836603652202
Fibp,0.48455974358974174,2.6297922827662603,0.5863753930844409,0.7657515217643651
Ficd,-0.3217853846153833,-0.8111146462303277,0.3908160030479524,0.625152783764059
Fig4,-0.37846000000000046,-2.0763032976384057,0.5049762659996639,0.7106168207970199
Figf,-0.48157401709401554,-1.5730704798058455,0.45204931124051634,0.6716965368800479
Figla,-0.019875128205128156,-0.13087885536754593,0.37079170009335766,0.6089266787498785
Fign,0.21217558974358858,0.7151817841476218,0.3888430597382039,0.6234760367717286
Fignl1,-0.11188299145299219,-0.36416862926209,0.3765988782127699,0.613645577001317
Filip1,-0.6174269230769229,-2.4042893010811937,0.5647273407157368,0.7485113248660396
Filip1l,-0.39668487179487233,-1.6405139627888616,0.4543590996971982,0.6740616438406788
Fip1l1,-0.07296698224852062,-0.19520360704328077,0.3868392601680145,0.6215147617336032
Fis1,1.3841256410256406,1.9575689204305096,0.4900087877012687,0.7000062769013352
Fitm1,0.11631512820512668,0.6915861451980093,0.3852030163885928,0.6206472560066569
Fitm2,-0.5320056410256404,-2.8421778539842353,0.6226931275588612,0.7891090720292482
Fiz1,-0.2866833333333343,-1.2853478757249779,0.42188513405737,0.6495268539924812
Fjx1,-0.2498219230769232,-2.423605518964121,0.7854821520897903,0.8526359722987789
Fkbp10,0.3798648717948714,1.4201044447273052,0.4332781800668555,0.6582386953581926
Fkbp14,0.5437103663003653,2.427522863343406,0.5967937604453291,0.7646798233682112
Fkbp15,0.1944680448717947,0.6543310780660307,0.39106878346104257,0.6249712092076617
Fkbp1a,0.038637271794873126,-0.16834893737157075,0.37994864456287375,0.6163786351796747
Fkbp1b,-1.5218884615384614,-5.280932077792585,1.241764023076995,1.114344660810557
Fkbp2,0.5829484615384626,0.8091885472441921,0.39071847603738413,0.6250747763567045
Fkbp3,0.18334179487179458,0.5341503873067681,0.38355917594523187,0.6192391930866188
Fkbp4,0.839525811965811,1.1808020496271232,0.4198788982136271,0.6475311433769421
Fkbp5,0.4188423076923078,0.8951171273452964,0.39574050266894617,0.6290566852193945
Fkbp6,-0.3103579487179484,-0.777942414704531,0.3891687352750451,0.6238339003893946
Fkbp7,-0.006315897435897,-0.030030399231587037,0.370284592283848,0.6085101414798673
Fkbp8,0.9718623076923087,2.110418248552516,0.5094396972508938,0.7137504446589815
Fkbp9,0.13533153846153745,0.514379715012317,0.378524738106915,0.6152436412567911
Fkbpl,0.17705230769230962,0.8305879292805229,0.39181504488973856,0.6259513119163012
Fkrp,0.14609602564102664,0.13089643067502976,0.40392790377993437,0.6355186660718881
Fktn,0.08369919132149867,0.27374410221997675,0.37536616981374454,0.612663210783244
Flad1,0.218946561771562,0.8103420595073367,0.40359076341969574,0.6350369965307933
Flcn,0.5030187179487182,3.16817330174205,0.6839227249398828,0.8269962061218195
Flg,-0.1167923076923083,-1.4043018909233125,0.43188340403299746,0.6571783654632869
Fli1,0.013727564102564038,0.13535931937042706,0.3724048324897705,0.6102478263946954
Flii,0.5246732820512815,2.0263358399465856,0.5459988153149993,0.729693543201264
Flna,0.5808982051282063,2.8862401567549036,0.6305808553334281,0.7940912134845897
Flnb,0.20612730769230847,0.7397561227264464,0.3921981493488362,0.6260886295467307
Flnc,0.08679769230769274,0.27018363308611404,0.37253763511852317,0.6103586118983848
Flot1,-0.13162820512820517,-0.5809221987878308,0.3808023665390505,0.6170918623179619
Flot2,0.5844287179487164,2.504601065811656,0.5662884883459379,0.7525214205229894
Flrt1,-0.019941923076922663,-0.4265063183860399,0.3896134623999672,0.6240303469378665
Flrt2,0.28803519230769403,0.10271717232465277,0.39843595484138294,0.6308974672843741
Flrt3,0.4357511111111106,1.5478244085927741,0.4572845005723274,0.6743907433066352
Flt1,-0.19767512820512767,-0.4971880589388361,0.38780696916158486,0.6225676503683635
Flt3,-0.4400017948717938,-0.8663413201706114,0.39371101285125265,0.6274639534278066
